#START_HEADER
start_time,Wed Jul 10 16:59:40 2024
formula_file,spur_input/z3_problem.cnf
num_vars,391
independent_support_size,0
num_clauses,1639
tot_num_models,7766
max_component_split_depth,1
max_branch_var_depth,20
num_samples,100
num_second_pass_groups,25
num_second_pass_vars,0,70,75,48,63,93,54,48,58,35,32,57,53,36,37,40,55,24,57,40,42,51,48,37,43
avg_second_pass_var,47.84
execution_time,0.649917
pass1_time,0.606554
pass2_time,0.043363
#END_HEADER


#START_SAMPLES
1,1111111111000000111111000000110000110000001100110000000000111100110000001111001100001011010000010111111110000100100011001100000011000000101011111111010110111111110111111111111111111001111111111001111111000001001111000100011000011001100101011111111110111110110000111111111010111111010111000011110000111100000001010100110101000010011001101111111111111111101101010001011100001110010101101001000
1,0000000000110000001111000000001100110000000000000011000000001111000000111111111100001111111111111111100000010100100011100000100011001000010100010110111111011010100000011111110001111111111111111001111111001100011111100101001001011001100000011111111110111111111111111110111110111111001010111111111100011000100100010010000100011000111001101111111111101111111101010000101100001110001001101000001
1,1111111111000011001111000000001100110000001100111100000000111111000000110011111100001001100000010111011110000100100011001101100001111000001011111111011011011010100111111111111111111111111111111001111111000001001111000100011000011001100101011111111110111110110000101011111010111111001010111111110111011000100100010010000100001000111001101111101010001111111111101111110100001111001001101001011
1,0000110011000000000011110000001100110000001100000000000011111111000000000011111100000111111111111111100010010100110000100000010001111000111101111001011011011010100011001111111111111111111111111001111111001101110011101111000011011001100000011111111110110111111111111111111101000010101010111111100111001110000001010100110101001010111001101111101010001111101111101111110100001111001001101001011
1,0011110011000011001100110000111100110000000000000000000000110000110000000000111100000011111111111111101010010011110000110000010001100000101101010010110000011011000111111111110000110000000111111001111111100001001001001000011000011001100101011001101011110111111111111111111010111011101110111111111111010110111010110100101101000000111000001111101111111111101111111111110100001111001001101000011
1,0011111111000011001111000000111100110000000011000000000000000011110000001100001100001011111100010111101110010011100010110010000001001100110000111101000110111111110111111111111111110000000111111001111111100001001111000100011000011001100101011001101000111111111111111111111110111011111101000011110100100101011001010100110101010010011001101111111111101011101101001110111011111110010101101001000
1,0000000000110011001111000000110000110000000011001100000000110000110000001100111100001111111111111111100000010000100011101101100001000000101011010101110011011011000000111111111111111001111111111001111111010101011111100101001001011001100000011011111110111111101011101011111010111011101110111111110111001110100110010010000100000000111001101111111111111111101101001111110100001111001001101000001
1,0011111111000000000000000000000000111100000000110000000000111100110000111111000000001111111111111111100000010100000010110010000011000100001111111111010110110011110111000000110111110111111111111010000111111011100100011110010101011000000000011111111111111111111111111111111010111111010111000011111111001110010011011010010010001000111001101101111111111111111101010001011011111110010101101001000
1,0000000000110000111100000000000000001100001100110011000011111100000000001111111100001111111111111111100000010100000011100100100001000000111011111111010111111110100000111100011111110111111111011101111111110011001001000011001000011001100100011111111111111111111110111110111101000010110110111111100100111100011110110110000100000010011001101111111111111111101101010000101100001111001001101001001
1,1111111111000011111100000000000000001100000011111100000011001111000000000000111100001000000001110111011110000100000011101101100011000000100101100010111100111110100111111100011111110111111111011101111111111011100011000100011000011001100100011111111111111111101000101011111011011111001010111111110100111100111000010010000100000000111001101111111111111111101111111111110100001111001001101000011
1,1100110011000011000000110000000000001100000000001100000011000011000000000011111100000101111111111111000010000100010000110000010011000000100101001001111111111110100111111100010011110111111111011101111111110010101001001000011000011001100100011111111111101111111111111111111011011011111100111111111111011010011110010010000100000010011001101111111111111111101111101111110100001111001001101001011
1,0011110011000000000011000000000000111100000000111100000000111100000000111111001100001111111111111111100000010100110000110000010011000000001111111111010110111110100111001100110111110111111111111010000111111011100010110100011001011001100100011111111110011111111111111111111010111111010110111111111111001110110110011110010010001000011001101111111111111111111101010001011100001110001001101001001
1,0011111111000000000011000000000000001100000011000011000000000011000000110011111100001111111111010111100110010100000010110010100011000000010010111111000111111110100111001100011111110111111111011101111111111011100011000100011000011001100100011111111111111111111111111110111110111011111100111111110100101001011001110010000100010010111001101111111111111111111111101111110100001111001001101001011
1,1111000011000011110011000000000000111100001100111100000000110000000000111100111100001100001111111111010000000100110000001101010001000000001111010101110011011010010111111100111111110111111111111010000111111010001110110100011001011001100100011111111110011110110101101111111010111011101111111111110100111110110110011110010010001000011001101111111111111111111101001111110100001111001001101000001
1,1111111100000011111111000000000000111100001111000000000000000011000000110011001100001000000000011111011100000100110001001100010001001100010010111111000110111110100111111100111111110111111111111010000111111011100100010100011001011001100000011111111110011110000011111111111110111011111100111111111110001100010001011010010010010010111001101111111111100111111111101110111011111110001001101001011
1,0000001111000000111111000000000000001100001111110000000011001111000000000000111100001111111111010111100110010100000011101111100001000000100101100010111100111110100001111100011111110111111111011101111111110011001111000100011000011001100100011111111111111111101000011011111011011111001010111111101111011000011100010010000100011000111001101111111111111111101111111111110100001111001001101000011
1,0000000000110000001100000000001100001100000011000000000000110011110000110000110000001111111111111111100000010100000011101100000011100100001011010101111111110011110000011111111111111111111111011101111111001100011000110011001000011001100100011111111111111111101011111111111010111011111101000011110111001110001110000010000100000010111001101101101111111111111111111111110011111111010101101000010
1,1100000011000011110011000000001100111100001100111100000000000000000000111100111100001100111111111111010000000110110001010101010001000000010100111101001011011001110111111111111111011111111111111010000111001100011111110100011001011001100100011110111110011110111110101111111110111011101111111111110110011000100100011101010010010000000101101111111111111111111101001111110100001111000001100001001
1,0011001111000000110000000000001100111100001100111100000011000011000000001100001100001111011111111111110000010110000011110111100001001100100001001101111110111110100111111111111111111111111111111010000111000000111001010010011001011001100001011110111111111111111110000011111011011011111100111111100111011010100110011110010010010010011001101111111111100111101101001110111011111110001001101001001
1,1111111111000011001100000000001100001100001111110000000000001100110000111111110000001001100001110111011110000100000011001100000001000100010100010110110011010111000111111111111111111111111111011101111111000001001000010010011001011001100001011111111111111110000000111111111110111111010111000011111100011000001110000010000100011010111001101101111111111111111101010000101011111110001001101000001
1,0011111100000000111100110000001100001100000011110000000000001100000000111111111100001011010001101111111110010111010000110010010011000000010100010110110011011010010111111111111111111111111111011101111111000001001000011000011001011001100001011110101111101111111111111111111110111111010110111111110110011000001110000010000100011010011001101111111111111111111101010000101100001110001001101000001
1,0011111100000000111111000000001100111100000011110000000000001100000000111111001100001011010000011111111100010111110000110010010011000000010100010110110010011010010111111111111111111111111111111010000111000001001111010100011000011001100001011110101000011111111111111111111110111111010110111111110110011000000001011010010010011010111001101111111111111111111101010001011100001111001001101000001
1,0000000000110000001100000000001100001100001100110000000011111100110000000011110000001111111111111111100000010100000011100100000001110100111101111001010111110011110000011111111111111111111111011101111111001100011000110011001000011001100100011111111111111111111110111111111101000010110111000011100111011000001110000010000100001010111001101101101011111111101111101111110011111111010101101001010
1,1100111111000011111100000000001100001100000000110011000011001100000000001111111100001000110001110111011110000111000010110010100011000000100001100110110011011010010111111111110111111111111111011101111111001101110010110100011000011001100100011110101111111111111111111110111011011111010110111111111100001100001110100110000100000010011001101111111111111111101101010000101100001110001001101000001
1,1100111111000011111100000000001100001100001100000011000000000011000000111100111100001000110001110111011110000111000010010010100001000000010100111101000111111110100111111111111111111111111111011101111111001101110010110100011000011001100100011110101111111110111111111110111110111011111100111111110110001100001110100110000100010010011001101111111111111111111101001111110100001111001001101001001
1,1111111100000011001111000000001100111100001111000000000000000011000000111100001100001001100000011111011100000100110001001100010001001100010100111101000110111110100111111111111111111111111111111010000111000001001111010100011000011001100001011111111110011110000011111111111110111011111100111111111100001100000001011010010010010010111001101111111111100111111101001110111011111110001001101001001
1,0011000011000000110000110000001100001100000011110000000000000011000000111100111100000111011111111111110010010110010001110100010011000000010100111101000111111110100111111111111111111111111111011101111111000000111000111000011000011001100101011110111111101111111110111111111110111011111100111111110110011000001110000010000100010010011001101111111111111111111101001111110100001111001001101001001
1,1100001111000011110000000000001100111100000011000011000011110000000000000000111100001100111111111111010000000110000011110010100011100000111101010010110000011010010111111111111111111111111111111010000111001100011001010010011001011001100000011110111111111111111111111110111101000101110110111111110110001110000011111110010010011000011001101111101111111111101111111111110100001111001001101000011
1,1100001111000011110000000000001100111100001111111100000000111100000000110011001100001100111111111111010000000110000011011111100001111100001011111111010110111110100111111111111111111111111111111010000111001100011001010010011001011001100000011110111111111110011000000011111010111111010110111111111100011000100110011110010010000010011001101111101010110111111111101110111011111110001001101001011
1,0011001100000000110000110000001100111100001100000000000011001100000000001111001100001111011111111111110000010110010001110010010001000000100001100110110010011010010111111111111111111111111111111010000111000000111001011000011001011001100001011110111111101111111111111111111011011111010110111111100111001110000011011010010010011000011001101111111111111111101101010001011100001111001001101000001
1,0011000011000000110011000000001100111100001111001100000011110000000000000000111100001111011111111111110000010110110001110000010001100000111101010010110000011010010111111111111111111111111111111010000111000000111111110100011001011001100101011110111110011111111111111111111101000101110110111111101100001110100110011110010010001000011001101111101111111111101111111111110100001111001001101000011
1,1111111111000000001100000000111100001100000011111100000011001111000000110011001100001011111101110111101110000100000011101101100000111100100001100110111110111110100111011111111111110000000111011101111111111000001000010010011001011001100001011111111111111111101000101011111011011111001010111111100101110001110001011010010010011000111001101110111011010111111111101110111011111111001001101000001
1,0000111111000011111100000000111100001100001100000011000011111100000000111100111100001011111101110111101110010011000010100010100010110000111101111101010111111110100011111111111111110000000111011101111111101101110010110100011000011001100100011000001111111111111111111110111101000010110110111111110010100101010111111110010010010010011001101110001011111111111101001111110100001111001001101001011
1,1100111111000000111100000000111100001100000011000000000011111100110000111100110000001011111101110111101110000111000010110010000000110100111101111101010111110011110111111111111111110000000111011101111111110001001000010010011001011001100001011110101111111111111111111111111101000010110111000011100100100101010111011010010010000010111001101100001011111111111101001111110011111111010101101001010
1,0000110011000011111100000000111100111100000000000000000000000000110000001100110000001011111111111111101000010011110000100000010001000100110000111101001011010100100011111111110000110000000111111010000111101101110011110100011001011001100100011000001011011111111111111111111110111011101110111111111110010100111000111010001010010000111000001101111111111111101101001111110011111111001001101001001
1,0000110011000011111100000000111100111100000011001100000000111100000000000011001100001011111111111111101000010011110000101000010001111100101101111001010110111110100011111111111111110000000111111010000111101101110011110100011001011001100100011000001011011111101111111111111010111111010110111111110100100101111110011110010010000010011001101111101010110111101111101110111011111110001001101001011
1,1100110011000000111100000000111100111100000000111100000011001100000000110011001100001011111111111111101000000111110000110000010000111100100001100110110010011010010111111111110111110000000111111010000111110001001001010010011000011001100001011110101011011111111111111111111011011111010110111111101111000001111110011110010010011010011001101110111010110111111111101110111011111111001001101000001
1,0011001111000011000000000000111100111100001100001100000011001111000000110011110000001111111111111111100000010010000011110011100010111100100001100110111111010110100111111111111111110000000111111010000111100000111001010010011001011001100001011001111111111111111111110011111011011111001010111111110011100111111110011110010010001010011001101110111010000111111111101111110011111110001001101000001
1,0011110011000011111100000000110000111100001100111100000011001100000000111111001100001011010011111111111000010011110000110000010010000000100101100110110010011010010111111111111111111001111111111010000111011101110011110100011001011001100100011011001011011111111111111111111011011111010110111111110000111100100110011110010010000010011001101111111111111111111101010001011100001111001001101000011
1,1111001100000000110011110000110000001100000000000000000011111100000000110011111100001111011111001111110110000100010000100010010000110000111011111111010111111110100111111111110000111001111111011101111111000000111110111111000010011001100101011111111111101111111111111111111101000010110110111111101100011000101000100100101101000010111000001111011011111111111111101111110100001111001001101001001
1,0011001111000011110000000000110000111100000011000000000000001100110000000000110000001111011111111111110000010010000011110010000001000100110100010010110000010111000111111111111111111001111111111010000111011100011001010010011001011001100000011011011111111111111111111111111110111111010111000011110110001110000011011010010010011000111001101101111111111111101111111111110011111111001001101000011
1,0011111100000011111111000000110000111100000011110000000000001100000000000000111100001011010000011111111100010011110000110010010001000000110100010010110000011010010111111111111111111001111111111010000111011101110101010100011001011001100000011011001000011111111111111111111110111111010110111111110110011000000001011010010010011010111001101111111111111111101111111111110100001111001001101000011
1,1100001111000000001111000000110000001100001111111100000000111100000000001111111100001111111111010111100110000100000011011111100011000000101011111111010111111110100111011111111111111001111111011101111111001100011110110100011000011001100100011111111111111110011000000011111010111111010110111111111011011000101000000010000100001010111001101111111111111111101101010000101100001111001001101001001
1,0000110011000011000011000000110000111100000011001100000000111100000000001111001100001111111111111111100000010000110000101000010001000000101011111111010110111110100011111111111111111001111111111010000111010100111111110100011001011001100100011011111110011111101111111111111010111111010110111111110111001110100110011110010010001000011001101111111111111111101101010001011100001110001001101001001
1,0000110011000011000000110000110000001100000000000000000000000000110000000011001100000111111111111111100010010000010000100000010001000100110100111001001010111100100011111111110000111001111111011101111111010100111000111000011000011001100100011011111111101111111111111111111110111011101110111111111100011000101000100100101101010000111000001101111111111111101111101110111011111110001001101001011
1,1100110011000000000000110000110000001100000000000000000011000000110000111100001100000111111111111111100010000100010000110000010000000100100101001101110010111111000111000111110000111001111111011101111111001101110100110100011000011001100100011111111111101111111111111111111011011011101110111111101101011010101010100100101101010000111000001101111111111111111101001110111011111110001001101001011
1,0000000000110011001100000000110000001100000000000011000000001111000000000000111100001111111111111111100000010000000011100000100001000000110100010010111100111110100000111111110001111001111111011101111111010101011000110011001000011001100100011011111111111111111111111110111110111111001010111111111100011000101000000010000100011000111001101111111111111111101111111111110100001111001001101000011
1,1100001111000000001100000000110000111100001111001100000000110011000000001100001100001111111111111111100000000100000011011111100011001100101011010101111110111110100111011111111111111001111111111010000111001100011001010010011001011001100000011111111111111110011011000011111010111011111100111111111011001110100110011110010010000010011001101111111111100111101101001110111011111110001001101000001
1,0000000000110011001100000000110000001100001111000011000011000011000000111100111100001111111111111111100000010000000011101100100010000000100101001101111111111110100000111111111111111001111111011101111111010101011000110011001000011001100100011011111111111111101011111110111011011011111100111111111011001110001110100110000100000010011001101111111111111111111101001111110100001111001001101001011
1,0000110011000011000011000000110000111100001111111100000011000000000000111100111100001111111111111111100000010000110000101101010010000000100101001101110011011010010011111111111111111001111111111010000111010100111111110100011001011001100100011011111110011111101101101111111011011011101111111111111011011010100110011110010010000000011001101111111111111111111101001111110100001111001001101001011
1,1100001100000000001100110000110000111100000011000000000011110000000000110000111100001111111111111111100000000100010001110010010000100000111011010101110011011010010111011111111111111001111111111010000111001100011001011000011001011001100000011111111111101111111111111111111101000101110110111111100111001110000011011010010010000000011001101111011111111111111111111111110100001111001001101000001
1,1100110011000011001100110000000011110000001100000000000000000000110000110000111100000001111111111111001010000101110000010000010001000000010010111101001011011000100111111101111111110111110111111001111111110001001001001000011000011001100101010111111011110110111111111111111110111011101110111111110100100101011001010100110101010000111001101111111111111111111111111111110100001111001001101000011
1,0000000000110000110011000000000011110000001100110000000011111100110000001100001100001111111111111111100000010100100011100100000001011100111011111101010110111111110000111101111111110111110111111001111111110000111111100101001001011001100001011111111110111111111110111111111101000010110111000011100100110001011001010100110101000010011001101111111100111011101101001110111011111110010101101000000
1,1111000011000011001111000000001111001100001100000000000000111111000000110000001100001101101010110111011110000101110000001000010001111100001011111101011010111110100111111111111111111111110111011101111111000011001110110100011001011001100100010111111101011110110111111111111010111111001010111111110111000001010101011010010010001000111001101111100001010111111111111110111011111110001001101000011
1,0000110011000000111100000000000011111100000011000000000000111111000000111100110000001011111111111111101000010101110000101000010011011100001111111101011011010110100011111101111111110111110111111010000111110001001001010010011000011001100001010111111011011111101111111111111010111111001010111111110100100101011001011010010010000000111001101111111100000111111101001111110011111111001001101000001
1,0000110011000000111100000000000011111100001100000000000011111111000000001100110000001011111111111111101000010101110000100000010001011100111011111101011011010110100011111101111111110111110111111010000111110001001001010010011000011001100001010111111011011111111111111111111101000010101010111111100100100101011001011010010010000000111001101111111100000111101101001111110011111111001001101000001
1,1111001111000011111100000000000011001100000011001100000011001111000000000011001100001100001001110111011110000101000010101011100011011100100101100000111110111110100111111101111111110111110111011101111111111001110010110100011000011001100101010111111111111111101111110011111011011111001010111111110100100101110001011010010010000000111001101111111101010111101111101110111011111111001001101001011
1,0011110011000000001100000000000011111100001100000011000011000000000000000000111100001011111111111111101000010101110000110000010001000000100101001010110000011010010111011101111111110111110111111010000111111000001001010010011000011001100001010111111011011111111111111111111011011011101111111111100101100111011011111110010010010000011001101111111111111111101111111111110100001111001001101000011
1,1100111111000011001100000000000011001100000011110011000011110000000000001111111100001001111101110111001110000101000010110010100011000000111011010110110011011010010111111101111111110111110111011101111111110001001000010010011001011001100001010111111111111111111111111110111101000101110110111111110100110001010111111110010010011010011001101111111111111111101101010000101100001110001001101001001
1,0000111100000000111100110000000011001100000000110000000000001100000000110011111100001011111101101111101110010101010000100010010011010000010010010110110011011010010011111101110111110111110111011101111111110001001000011000011001011001100001010111111111101111111111111111111110111111010110111111111110000001010111011010010010011010011001101111111101111111111111101111110100001110001001101001011
1,1111001111000011111100110000000011000000001100110000000000110000110000111111111100000100001001100111011110000101000010001111100001000000001111010110110011011011000111111101111111110111110111011111111111111001110010101111000010011001100001010111111111111110110101011011111010111011101110111111110100110001010111010100110101001010111001101111111111111111111101010000101100001110001001101001001
1,0000001111000000000000000000001111111100001111000011000011000000000000001111001100001111111111111111100000010100000011101111100001000000100001001110110010011010010001000011111111111111110111111010000111001111110101011110010101011000000001011111111111111111101011011000111011011011101111111111101101000011011011111110010010010000011001101111111111111111101101010001011100001111001001101000001
1,1100001111000011000000000000000011111100000011000000000011110000110000001111000000001101111111111111000000000100000011110010000011000100111011010110110010010111000111111101111111110111110111111010000111110000111001010010011001011001100001011111111111111111111111111111111101000101110111000011110100100111011011011010010010011000111001101101111111111111101101010001011011111111001001101001001
1,0000001111000000110000000000000011111100001100000000000011110000110000001111000000001111111111111111100000010100000011100010000001000100111011010110110010010111000001111101111111110111110111111010000111110000111001010010011001011001100001011111111111111111111111111111111101000101110111000011100100100111011011011010010010001000111001101101111111111111101101010001011011111111001001101001001
1,0000001111000000110011000000000011001100001100001100000011110011000000001111001100001111111111010111100110010100000011100011100001000000111011010110111110111110100001111101111111110111110111011101111111110000111110110100011000011001100101011111111111111111111111110011111101000101101010111111100100100111110001011010010010001010111001101111111111111111101101010001011100001111001001101001001
1,0000000000110000000000110000001111000000000011000000000000110011110000110011001100001111111111111111100000010100000011101100000011111100001011010110111110111111110000000111111111111111110111011111111111001111110100100101001000011001100001011111111111111111101011111111111010111011111101000011110111000011010111010100110101000010111001101111100111011011111111101110111011111111010101101001010
1,0011110000000000110000110000001111111100001100000000000011000000000000001111001100001111010111111111111000010111110010110000010001000000100001001110110010011010010111111111111111111111110111111010000111000010101001011000011000011001100000011110110011000111111111111111111011011011101111111111100111000011011011011010010010010000011001101111111111111111101101010001011100001111001001101000001
1,1111111100000011110000110000000011001100000011000000000011000011000000000000111100001100000101101111011110000100010001101100010011000000100101001010111100111110100111111101111111110111110111011101111111111000001000011000011001011001100001011111111111101111101011111111111011011011111100111111110100100111010111011010010010001010011001101111111111111111101111111111110100001111001001101000011
1,1100000011000011000011110000000011110000001111000000000000110011000000111111111100000101111111111111000010000100110001011100010001001000001111010110111111011010100111111101111111110111110111111001111111110000111111101111000011011001100001011111111110110110011011111111111010111011111100111111111111000011011001010100110101000010111001101111111111101111111101010000101100001110001001101001001
1,1100000011000011000011000000000011111100000000000000000011001111000000000011110000001101111111111111000000000100110001110000010011011100100101100000111111010110100111111101110000110111110111111010000111110000111111110100011001011001100101011111111110011111111111111111111011011111001010111111111111010110111000111010001010001010111000001111111100000111101111101111110011111110001001101001011
1,0000111111000000111100000000000011001100000000001100000000000000110000110000001100001011111101110111101110010101000010100011100011000100010010111101001010111100100011111101110011110111110111011101111111110001001000010010011001011001100001010111111111111111111111110011111110111011101110111111111110010100010001011010010010010000111001101101111111111111111111111110111011111110001001101000011
1,0000000000110000000000000000001111001100001111110011000011001100000000001100111100001111111111111111100000010100000011101100100001010000100001100100110011011010010000000011111111111111110111011101111111001111110100111111000100011000000101011111111111111111101000111110111011011111010110111111101101010110010011111110010010011000011001101111111101111111101101001111110100001110001001101001001
1,0000111111000000001100000000001111001100001100110000000011110000110000000011110000001011111101110111101110010101000010100010000001110100111101010000110011010111000011011111111111111111110111011101111111001110001000010010011001011001100001010111111111111111111111111111111101000101110111000011100111010110010011011010010010000000111001101101100111111111101111101111110011111110001001101001011
1,1100110011000011001111000000000011001100000000000000000011000000110000000000001100001001111110110111001110000101110000110000010011000100100101001010110001000111000111111101110000110111110111011101111111110001001110110100011001011001100101010111111101011111111111111111111011011011101110111111111111010110110110111010001010000000111000001101111111111111101111111110111011111110001001101000011
1,1111110011000011000011000000001111001100001111111100000000001100000000111100111100001101100110110111011110000100000011001111100001010000010100010100110011011010010111111111111111111111110111011101111111000010101110110100011001011001100100011111111111111110000000000011111110111111010110111111111100010110110110011110010010011000011001101111111101111111111101001111110100001110001001101001001
1,0000000011000000110011110000000011110000000000000000000000001111000000110011111100000111111111111111100010010100110001100000010011011000010010010110111111011010100000111101110000110111110111111001111111110000111111101111000011011001100001011111111110110111111111111111111110111111001010111111111110010110111000110100101101011010111000001111111100001111111111101111110100001110001001101001011
1,0011001111000011111100000000110011001100000011110011000000000000000000000000000011001111011001110111111110010011000011110111100001000000110100111010001001001001110111111111111111001001110111011101111111011111110010110100011000011001100101010011000111111111111110011000111110111011101111111111110110010100010001111101010010010000000101101111111111111111101111111110111111101110000001100000011
1,1111110011000000000011000000111111001100001100000000000000110000110000000011110000001111111111111111100000000100000011001111100011110100101101010000110011010111000111001111111111110000001000101110000111111011100010110100011001011001100100011111111111111110110011011011111010111011101110111111110011101011010111011010010010000000111001101101100111111111101111101111110011111110001001101001011
1,0011111111000011000000000000111111001100001100111100000011001111000000110000001100001111111111111111100000010011000010110011100010111100100001100100111110111110100111111111111111110000001000101110000111100010101000010010011001011001100000011001110111111111111111110011111011011111001010111111110011111110110110011110010010001010011001101110110001010111111111111110111011111111001001101001001
1,0011110011000011000000000000111111111100000000000011000000110000000000000011001100001111111111111111100000010011110000110000010001111100101101010000110010011010010111111111110001110000001000010110000111100010101001010010011000011001100000011001110011011111111111111111111010111011101111111111111111011010111010011110010010000000011001101111100110110111101111101110111011111111001001101001011
1,1100111111000000001100000000110011001100000000000011000011000011000000111111001100001011111101110111101110000101000010110010100000000000100101001110111110111110100111011111110001111001110111011101111111001110001000010010011001011001100001010111111111111111111111111110111011011011111100111111101101010110110110011110010010010010011001101111111111111111111101010001011100001111001001101000011
1,0000111111000011001100000000110011001100000000000011000000000011000000000000111100001011111101110111101110010001000010100010100001000000110100111010000100111110100011111111110001111001110111011101111111010111001000010010011001011001100001010011111111111111111111111110111110111011111100111111111100010100110110011110010010010010011001101111111111111111101111111111110100001111001001101000011
1,0000111111000011001100000000110011001100000000001100000000000000110000000000001100001011111101110111101110010001000010100011100001000100110100111010001001000100100011111111110011111001110111011101111111010111001000010010011001011001100001010011111111111111111111110011111110111011101110111111111100010100010001011010010010010000111001101101111111111111101111111110111011111110001001101000011
1,0000111111000011110000000000111111001100000011111100000000110011000000000011001100001111111111111111100000010011000010101111100001111100101101010000111110111110100011111111111111110000001000101110000111101110001000010010011001011001100001011000010111111111101101000011111010111011111100111111110100111110110110011110010010001010011001101111100111010111101111101110111011111111001001101001011
1,0000110011000011110011000000111111001100001100110000000011110011000000111100001100001111111111111111100000010011110000100000010010111100111101010100111110111110100011111111111111110000001000101110000111101110001110110100011001011001100101011000010101011111111111111111111101000101101010111111110010111110010001011010010010011010111001101110000111010111111101001110111011111111001001101001011
1,0011111100000011110011000000110011111100000011110000000000001100000000000011001100001111010100011111111100010011110000110010010001011100110100010000110010011010010111111111111111111001110111111010000111011110001111010100011000011001100001011011010000011111111111111111111110111111010110111111110110010110011110011110010010011000011001101111111100110111101111101110111011111111001001101001011
1,0000110011000011110000000000111111111100000000001100000000000011000000001111110000001111111111111111100000010011110000100000010001001100110000111110000111010110100011111111110011110000001000010110000111101110001001010010011000011001100001011000010011011111111111111111111110111011111100111111111110011000011110011110010010010010011001101111111111100111101101010000101011111110001001101000001
1,1111001111000000111100000000110011001100000000110000000011110000110000110011110000001111011001110111111110000101000010100010000000110100111011010110110011010111000111111111110111111001110111011101111111000011001000010010011001011001100000010111111111111111111111111111111101000101110111000011101100000001010111011010010010001010111001101101010111111111111111101111110011111110001001101001001
1,0000001111000011000000110000110011110000001100001100000011110011000000110011111100000111111111111111100010010000000011100011100010111000111011010110111111011010100001111111111111111001110111111001111111010110111001001000011001011001100101011011111111111111111111110011111101000101101010111111110000100111111110010010000100011010011001101111010110001111111111101111110100001110001001101001001
1,1100000011000000111100110000111111110000001100000000000000001111000000001100111100000111111111111111100010000111110001010000010011011000110000010100111111011010100111111111111111110000001000010101111111110011001001001000011000011001100100010110100011110110111111111111111110111111001010111111110010101001011001010100110101011000111001101111111100001111101101001111110100001110001001101001001
1,0000000000110011000000110000110011000000000000111100000000000000110000000000000011001111111111111111100000010000000011100101100001000000110100111010001001001000100000111111110111101001110111011111111111010110111000101001001000011001100001011011111111111111111110101011111110111011101110111111111100000001110001010100110101010000111001101111111111111111101111111110111111101110001001101000011
1,1111111111000000000000110000111111000000000000111100000011111111000000111111111100000111111111111111100010000100000011100101100000111000111101111110011011011010100111000111110111110000001000101101111111111011100100000100011001011001100100011111111111111111111110101011111101000010101010111111101111001110110110010010000100001010011001101110000001011111111101010000101100001110001001101000011
1,1111000011000000111100110000110011110000000011000000000011001111000000111100111100000111011011111111111010000101110000101000010000011000100101100100111111011010100111111111111111111001110111111001111111000011001001001000011000011001100100010111111011110111101111111111111011011111001010111111100111000001011001010100110101011000111001101111111100001111111101001111110100001110001001101001011
1,0011110011000011110000110000110011110000000011001100000000000011000000000000000011000111010111111111111010010011110000110000010001001000110100111010000101001010100111111111111111101001110111111001111111011110001001001000011000011001100101011011010011110111111111111111111110111011111100111111110110000001111110010010000100010010011001101111111111101111101111111110111111101110001001101000011
#END_SAMPLES
